id,lat,lng,start_date,end_date,size,cloudcover,satellite,station,downloaded_path
1325,48.2632,-124.3011,20130407,20131004,Medium,100,LT5,ALL,
1326,12.1639,107.4326,20120927,20130326,Medium,100,LC8,ALL,
1327,12.1639,107.4326,20120927,20130326,Medium,100,LE7,ALL,
1328,12.1639,107.4326,20120927,20130326,Medium,100,LT5,ALL,
1329,27.9995,84.6333,20140722,20150118,Small,100,LC8,ALL,
1330,27.9995,84.6333,20140722,20150118,Small,100,LE7,ALL,
1331,27.9995,84.6333,20140722,20150118,Small,100,LT5,ALL,
1332,21.1899,92.1571,20100615,20101212,Medium,100,LC8,ALL,
1333,21.1899,92.1571,20100615,20101212,Medium,100,LE7,ALL,
1334,21.1899,92.1571,20100615,20101212,Medium,100,LT5,ALL,
1335,49.7022,-116.9114,20150207,20150806,Small,100,LC8,ALL,
1336,49.7022,-116.9114,20150207,20150806,Small,100,LE7,ALL,
1337,49.7022,-116.9114,20150207,20150806,Small,100,LT5,ALL,
1338,35.4781,74.5049,20130803,20140130,Medium,100,LC8,ALL,
1339,35.4781,74.5049,20130803,20140130,Medium,100,LE7,ALL,
1340,35.4781,74.5049,20130803,20140130,Medium,100,LT5,ALL,
1341,27.4083,87.2739,20140804,20150131,Medium,100,LC8,ALL,
1342,27.4083,87.2739,20140804,20150131,Medium,100,LE7,ALL,
1343,27.4083,87.2739,20140804,20150131,Medium,100,LT5,ALL,
1344,31.645,78.4354,20100707,20110103,Medium,100,LC8,ALL,
1345,31.645,78.4354,20100707,20110103,Medium,100,LE7,ALL,
1346,31.645,78.4354,20100707,20110103,Medium,100,LT5,ALL,
1347,1.4833,35.4667,20070907,20080305,Medium,100,LC8,ALL,
1348,1.4833,35.4667,20070907,20080305,Medium,100,LE7,ALL,
1349,1.4833,35.4667,20070907,20080305,Medium,100,LT5,ALL,
1350,27.2948,87.9377,20100824,20110220,Medium,100,LC8,ALL,
1351,27.2948,87.9377,20100824,20110220,Medium,100,LE7,ALL,
1352,27.2948,87.9377,20100824,20110220,Medium,100,LT5,ALL,
1353,28.0889,83.2934,20110703,20111230,Medium,100,LC8,ALL,
1354,28.0889,83.2934,20110703,20111230,Medium,100,LE7,ALL,
1355,28.0889,83.2934,20110703,20111230,Medium,100,LT5,ALL,
1356,-16.7324,179.3997,20101126,20110525,Medium,100,LC8,ALL,
1357,-16.7324,179.3997,20101126,20110525,Medium,100,LE7,ALL,
1358,-16.7324,179.3997,20101126,20110525,Medium,100,LT5,ALL,
1359,29.9964,80.201,20130728,20140124,Small,100,LC8,ALL,
1360,29.9964,80.201,20130728,20140124,Small,100,LE7,ALL,
1361,29.9964,80.201,20130728,20140124,Small,100,LT5,ALL,
1362,28.0872,83.2935,20140620,20141217,Small,100,LC8,ALL,
1363,28.0872,83.2935,20140620,20141217,Small,100,LE7,ALL,
1364,28.0872,83.2935,20140620,20141217,Small,100,LT5,ALL,
1365,39.9565,-111.2388,20130902,20140301,Medium,100,LC8,ALL,
1366,39.9565,-111.2388,20130902,20140301,Medium,100,LE7,ALL,
1367,39.9565,-111.2388,20130902,20140301,Medium,100,LT5,ALL,
1368,27.3414,86.7506,20130912,20140311,Medium,100,LC8,ALL,
1369,27.3414,86.7506,20130912,20140311,Medium,100,LE7,ALL,
1370,27.3414,86.7506,20130912,20140311,Medium,100,LT5,ALL,
1371,-41.7331,174.2538,20130721,20140117,Medium,100,LC8,ALL,
1372,-41.7331,174.2538,20130721,20140117,Medium,100,LE7,ALL,
1373,-41.7331,174.2538,20130721,20140117,Medium,100,LT5,ALL,
1374,-39.9455,176.9248,20110426,20111023,Medium,100,LC8,ALL,
1375,-39.9455,176.9248,20110426,20111023,Medium,100,LE7,ALL,
1376,-39.9455,176.9248,20110426,20111023,Medium,100,LT5,ALL,
1377,34.2946,75.4832,20130426,20131023,Medium,100,LC8,ALL,
1378,34.2946,75.4832,20130426,20131023,Medium,100,LE7,ALL,
1379,34.2946,75.4832,20130426,20131023,Medium,100,LT5,ALL,
1380,1.3314,120.925,20081027,20090425,Medium,100,LC8,ALL,
1381,1.3314,120.925,20081027,20090425,Medium,100,LE7,ALL,
1382,1.3314,120.925,20081027,20090425,Medium,100,LT5,ALL,
1383,44.0967,-116.0504,20110116,20110715,Medium,100,LC8,ALL,
1384,44.0967,-116.0504,20110116,20110715,Medium,100,LE7,ALL,
1385,44.0967,-116.0504,20110116,20110715,Medium,100,LT5,ALL,
1386,28.0816,83.2934,20140620,20141217,Medium,100,LC8,ALL,
1387,28.0816,83.2934,20140620,20141217,Medium,100,LE7,ALL,
1388,28.0816,83.2934,20140620,20141217,Medium,100,LT5,ALL,
1389,-0.9789,36.1529,20130422,20131019,Large,100,LC8,ALL,
1390,-0.9789,36.1529,20130422,20131019,Large,100,LE7,ALL,
1391,-0.9789,36.1529,20130422,20131019,Large,100,LT5,ALL,
1392,-0.356,-78.148,20070627,20071224,Medium,100,LC8,ALL,
1393,-0.356,-78.148,20070627,20071224,Medium,100,LE7,ALL,
1394,-0.356,-78.148,20070627,20071224,Medium,100,LT5,ALL,
1395,26.9796,86.7001,20100915,20110314,Medium,100,LC8,ALL,
1396,26.9796,86.7001,20100915,20110314,Medium,100,LE7,ALL,
1397,26.9796,86.7001,20100915,20110314,Medium,100,LT5,ALL,
1398,39.9575,-111.2445,20130902,20140301,Medium,100,LC8,ALL,
1399,39.9575,-111.2445,20130902,20140301,Medium,100,LE7,ALL,
1400,39.9575,-111.2445,20130902,20140301,Medium,100,LT5,ALL,
1401,27.59,83.88,20100821,20110217,Medium,100,LC8,ALL,
1402,27.59,83.88,20100821,20110217,Medium,100,LE7,ALL,
1403,27.59,83.88,20100821,20110217,Medium,100,LT5,ALL,
1404,27.59,83.88,20100823,20110219,Medium,100,LC8,ALL,
1405,27.59,83.88,20100823,20110219,Medium,100,LE7,ALL,
1406,27.59,83.88,20100823,20110219,Medium,100,LT5,ALL,
1407,43.271,-122.6802,20110120,20110719,Medium,100,LC8,ALL,
1408,43.271,-122.6802,20110120,20110719,Medium,100,LE7,ALL,
1409,43.271,-122.6802,20110120,20110719,Medium,100,LT5,ALL,
1410,-33.2961,-70.2686,20120115,20120713,Medium,100,LC8,ALL,
1411,-33.2961,-70.2686,20120115,20120713,Medium,100,LE7,ALL,
1412,-33.2961,-70.2686,20120115,20120713,Medium,100,LT5,ALL,
1413,29.3588,81.31,20120623,20121220,Medium,100,LC8,ALL,
1414,29.3588,81.31,20120623,20121220,Medium,100,LE7,ALL,
1415,29.3588,81.31,20120623,20121220,Medium,100,LT5,ALL,
1416,23.4333,120.7803,20090810,20100206,Large,100,LC8,ALL,
1417,23.4333,120.7803,20090810,20100206,Large,100,LE7,ALL,
1418,23.4333,120.7803,20090810,20100206,Large,100,LT5,ALL,
1419,21.2308,92.1956,20100615,20101212,Medium,100,LC8,ALL,
1420,21.2308,92.1956,20100615,20101212,Medium,100,LE7,ALL,
1421,21.2308,92.1956,20100615,20101212,Medium,100,LT5,ALL,
1422,50.469,-66.1496,20141106,20150505,Medium,100,LC8,ALL,
1423,50.469,-66.1496,20141106,20150505,Medium,100,LE7,ALL,
1424,50.469,-66.1496,20141106,20150505,Medium,100,LT5,ALL,
1425,28.9,80.87,20080718,20090114,Medium,100,LC8,ALL,
1426,28.9,80.87,20080718,20090114,Medium,100,LE7,ALL,
1427,28.9,80.87,20080718,20090114,Medium,100,LT5,ALL,
1428,36.0739,72.0406,20150225,20150824,Medium,100,LC8,ALL,
1429,36.0739,72.0406,20150225,20150824,Medium,100,LE7,ALL,
1430,36.0739,72.0406,20150225,20150824,Medium,100,LT5,ALL,
1431,48.3455,-120.0477,20080819,20090215,Small,100,LC8,ALL,
1432,48.3455,-120.0477,20080819,20090215,Small,100,LE7,ALL,
1433,48.3455,-120.0477,20080819,20090215,Small,100,LT5,ALL,
1434,43.3197,-122.6816,20121202,20130531,Medium,100,LC8,ALL,
1435,43.3197,-122.6816,20121202,20130531,Medium,100,LE7,ALL,
1436,43.3197,-122.6816,20121202,20130531,Medium,100,LT5,ALL,
1437,28.25,83.1792,20090814,20100210,Medium,100,LC8,ALL,
1438,28.25,83.1792,20090814,20100210,Medium,100,LE7,ALL,
1439,28.25,83.1792,20090814,20100210,Medium,100,LT5,ALL,
1440,30.7666,78.7963,20110629,20111226,Medium,100,LC8,ALL,
1441,30.7666,78.7963,20110629,20111226,Medium,100,LE7,ALL,
1442,30.7666,78.7963,20110629,20111226,Medium,100,LT5,ALL,
1443,3.8258,101.383,20141201,20150530,Medium,100,LC8,ALL,
1444,3.8258,101.383,20141201,20150530,Medium,100,LE7,ALL,
1445,3.8258,101.383,20141201,20150530,Medium,100,LT5,ALL,
1446,29.356,81.3098,20070712,20080108,Medium,100,LC8,ALL,
1447,29.356,81.3098,20070712,20080108,Medium,100,LE7,ALL,
1448,29.356,81.3098,20070712,20080108,Medium,100,LT5,ALL,
1449,29.3559,81.3097,20081225,20090623,Medium,100,LC8,ALL,
1450,29.3559,81.3097,20081225,20090623,Medium,100,LE7,ALL,
1451,29.3559,81.3097,20081225,20090623,Medium,100,LT5,ALL,
1452,36.3044,73.4245,20100820,20110216,Medium,100,LC8,ALL,
1453,36.3044,73.4245,20100820,20110216,Medium,100,LE7,ALL,
1454,36.3044,73.4245,20100820,20110216,Medium,100,LT5,ALL,
1455,23.475,120.8994,20100523,20101119,Medium,100,LC8,ALL,
1456,23.475,120.8994,20100523,20101119,Medium,100,LE7,ALL,
1457,23.475,120.8994,20100523,20101119,Medium,100,LT5,ALL,
1458,-29.4884,152.446,20101010,20110408,Medium,100,LC8,ALL,
1459,-29.4884,152.446,20101010,20110408,Medium,100,LE7,ALL,
1460,-29.4884,152.446,20101010,20110408,Medium,100,LT5,ALL,
1461,10.8334,-60.9436,20101031,20110429,Medium,100,LC8,ALL,
1462,10.8334,-60.9436,20101031,20110429,Medium,100,LE7,ALL,
1463,10.8334,-60.9436,20101031,20110429,Medium,100,LT5,ALL,
1464,30.1719,80.8576,20130704,20131231,Medium,100,LC8,ALL,
1465,30.1719,80.8576,20130704,20131231,Medium,100,LE7,ALL,
1466,30.1719,80.8576,20130704,20131231,Medium,100,LT5,ALL,
1467,5.5779,-0.9992,20121019,20130417,Medium,100,LC8,ALL,
1468,5.5779,-0.9992,20121019,20130417,Medium,100,LE7,ALL,
1469,5.5779,-0.9992,20121019,20130417,Medium,100,LT5,ALL,
1470,39.9638,-111.2517,20130902,20140301,Medium,100,LC8,ALL,
1471,39.9638,-111.2517,20130902,20140301,Medium,100,LE7,ALL,
1472,39.9638,-111.2517,20130902,20140301,Medium,100,LT5,ALL,
1473,18.3297,82.9565,20141012,20150410,Medium,100,LC8,ALL,
1474,18.3297,82.9565,20141012,20150410,Medium,100,LE7,ALL,
1475,18.3297,82.9565,20141012,20150410,Medium,100,LT5,ALL,
1476,21.3161,107.3397,20100817,20110213,Medium,100,LC8,ALL,
1477,21.3161,107.3397,20100817,20110213,Medium,100,LE7,ALL,
1478,21.3161,107.3397,20100817,20110213,Medium,100,LT5,ALL,
1479,27.231,103.1931,20100713,20110109,Large,100,LC8,ALL,
1480,27.231,103.1931,20100713,20110109,Large,100,LE7,ALL,
1481,27.231,103.1931,20100713,20110109,Large,100,LT5,ALL,
1482,-38.8923,174.5966,20101228,20110626,Medium,100,LC8,ALL,
1483,-38.8923,174.5966,20101228,20110626,Medium,100,LE7,ALL,
1484,-38.8923,174.5966,20101228,20110626,Medium,100,LT5,ALL,
1485,48.538,-121.75,20090107,20090706,Medium,100,LC8,ALL,
1486,48.538,-121.75,20090107,20090706,Medium,100,LE7,ALL,
1487,48.538,-121.75,20090107,20090706,Medium,100,LT5,ALL,
1488,28.0889,85.6352,20110721,20120117,Medium,100,LC8,ALL,
1489,28.0889,85.6352,20110721,20120117,Medium,100,LE7,ALL,
1490,28.0889,85.6352,20110721,20120117,Medium,100,LT5,ALL,
1491,4.4999,114.6667,20070211,20070810,Small,100,LC8,ALL,
1492,4.4999,114.6667,20070211,20070810,Small,100,LE7,ALL,
1493,4.4999,114.6667,20070211,20070810,Small,100,LT5,ALL,
1494,29.139,81.773,20110814,20120210,Medium,100,LC8,ALL,
1495,29.139,81.773,20110814,20120210,Medium,100,LE7,ALL,
1496,29.139,81.773,20110814,20120210,Medium,100,LT5,ALL,
1497,25.38,104.1369,20130702,20131229,Medium,100,LC8,ALL,
1498,25.38,104.1369,20130702,20131229,Medium,100,LE7,ALL,
1499,25.38,104.1369,20130702,20131229,Medium,100,LT5,ALL,
1500,25.3833,94.1884,20130815,20140211,Medium,100,LC8,ALL,
1501,25.3833,94.1884,20130815,20140211,Medium,100,LE7,ALL,
1502,25.3833,94.1884,20130815,20140211,Medium,100,LT5,ALL,
1503,26.1095,103.1552,20141028,20150426,Medium,100,LC8,ALL,
1504,26.1095,103.1552,20141028,20150426,Medium,100,LE7,ALL,
1505,26.1095,103.1552,20141028,20150426,Medium,100,LT5,ALL,
1506,43.8071,-123.7113,20110116,20110715,Medium,100,LC8,ALL,
1507,43.8071,-123.7113,20110116,20110715,Medium,100,LE7,ALL,
1508,43.8071,-123.7113,20110116,20110715,Medium,100,LT5,ALL,
1509,27.7115,83.9072,20130719,20140115,Medium,100,LC8,ALL,
1510,27.7115,83.9072,20130719,20140115,Medium,100,LE7,ALL,
1511,27.7115,83.9072,20130719,20140115,Medium,100,LT5,ALL,
1512,10.8275,-60.9416,20101207,20110605,Medium,100,LC8,ALL,
1513,10.8275,-60.9416,20101207,20110605,Medium,100,LE7,ALL,
1514,10.8275,-60.9416,20101207,20110605,Medium,100,LT5,ALL,
1515,10.8275,-60.9416,20101207,20110605,Medium,100,LC8,ALL,
1516,10.8275,-60.9416,20101207,20110605,Medium,100,LE7,ALL,
1517,10.8275,-60.9416,20101207,20110605,Medium,100,LT5,ALL,
1518,-18.7913,-42.3753,20131217,20140615,Medium,100,LC8,ALL,
1519,-18.7913,-42.3753,20131217,20140615,Medium,100,LE7,ALL,
1520,-18.7913,-42.3753,20131217,20140615,Medium,100,LT5,ALL,
1521,-18.7913,-42.3753,20131217,20140615,Medium,100,LC8,ALL,
1522,-18.7913,-42.3753,20131217,20140615,Medium,100,LE7,ALL,
1523,-18.7913,-42.3753,20131217,20140615,Medium,100,LT5,ALL,
1524,-37.1475,146.4399,20100904,20110303,Medium,100,LC8,ALL,
1525,-37.1475,146.4399,20100904,20110303,Medium,100,LE7,ALL,
1526,-37.1475,146.4399,20100904,20110303,Medium,100,LT5,ALL,
1527,12.3476,-84.79,20140623,20141220,Medium,100,LC8,ALL,
1528,12.3476,-84.79,20140623,20141220,Medium,100,LE7,ALL,
1529,12.3476,-84.79,20140623,20141220,Medium,100,LT5,ALL,
1530,29.184,81.6018,20070902,20080229,Medium,100,LC8,ALL,
1531,29.184,81.6018,20070902,20080229,Medium,100,LE7,ALL,
1532,29.184,81.6018,20070902,20080229,Medium,100,LT5,ALL,
1533,35.2227,72.4258,20100808,20110204,Medium,100,LC8,ALL,
1534,35.2227,72.4258,20100808,20110204,Medium,100,LE7,ALL,
1535,35.2227,72.4258,20100808,20110204,Medium,100,LT5,ALL,
1536,37.0903,108.5845,20130715,20140111,Medium,100,LC8,ALL,
1537,37.0903,108.5845,20130715,20140111,Medium,100,LE7,ALL,
1538,37.0903,108.5845,20130715,20140111,Medium,100,LT5,ALL,
1539,27.6661,86.0332,20100802,20110129,Medium,100,LC8,ALL,
1540,27.6661,86.0332,20100802,20110129,Medium,100,LE7,ALL,
1541,27.6661,86.0332,20100802,20110129,Medium,100,LT5,ALL,
1542,27.6072,86.9985,20090820,20100216,Medium,100,LC8,ALL,
1543,27.6072,86.9985,20090820,20100216,Medium,100,LE7,ALL,
1544,27.6072,86.9985,20090820,20100216,Medium,100,LT5,ALL,
1545,12.352,-84.7932,20140623,20141220,Medium,100,LC8,ALL,
1546,12.352,-84.7932,20140623,20141220,Medium,100,LE7,ALL,
1547,12.352,-84.7932,20140623,20141220,Medium,100,LT5,ALL,
1548,28.833,80.9,20080921,20090320,Medium,100,LC8,ALL,
1549,28.833,80.9,20080921,20090320,Medium,100,LE7,ALL,
1550,28.833,80.9,20080921,20090320,Medium,100,LT5,ALL,
1551,27.8664,83.1036,20130808,20140204,Medium,100,LC8,ALL,
1552,27.8664,83.1036,20130808,20140204,Medium,100,LE7,ALL,
1553,27.8664,83.1036,20130808,20140204,Medium,100,LT5,ALL,
1554,31.0826,78.066,20130818,20140214,Medium,100,LC8,ALL,
1555,31.0826,78.066,20130818,20140214,Medium,100,LE7,ALL,
1556,31.0826,78.066,20130818,20140214,Medium,100,LT5,ALL,
1557,43.4205,-115.6043,20130912,20140311,Medium,100,LC8,ALL,
1558,43.4205,-115.6043,20130912,20140311,Medium,100,LE7,ALL,
1559,43.4205,-115.6043,20130912,20140311,Medium,100,LT5,ALL,
1560,29.1491,81.6165,20140721,20150117,Small,100,LC8,ALL,
1561,29.1491,81.6165,20140721,20150117,Small,100,LE7,ALL,
1562,29.1491,81.6165,20140721,20150117,Small,100,LT5,ALL,
1563,29.1832,81.5999,20110814,20120210,Medium,100,LC8,ALL,
1564,29.1832,81.5999,20110814,20120210,Medium,100,LE7,ALL,
1565,29.1832,81.5999,20110814,20120210,Medium,100,LT5,ALL,
1566,12.3484,-84.7928,20140623,20141220,Medium,100,LC8,ALL,
1567,12.3484,-84.7928,20140623,20141220,Medium,100,LE7,ALL,
1568,12.3484,-84.7928,20140623,20141220,Medium,100,LT5,ALL,
1569,-2.847,102.0873,20130519,20131115,Medium,100,LC8,ALL,
1570,-2.847,102.0873,20130519,20131115,Medium,100,LE7,ALL,
1571,-2.847,102.0873,20130519,20131115,Medium,100,LT5,ALL,
1572,29.1426,81.8833,20130121,20130720,Medium,100,LC8,ALL,
1573,29.1426,81.8833,20130121,20130720,Medium,100,LE7,ALL,
1574,29.1426,81.8833,20130121,20130720,Medium,100,LT5,ALL,
1575,28.8268,80.9023,20080928,20090327,Medium,100,LC8,ALL,
1576,28.8268,80.9023,20080928,20090327,Medium,100,LE7,ALL,
1577,28.8268,80.9023,20080928,20090327,Medium,100,LT5,ALL,
1578,43.365,-115.4442,20130912,20140311,Medium,100,LC8,ALL,
1579,43.365,-115.4442,20130912,20140311,Medium,100,LE7,ALL,
1580,43.365,-115.4442,20130912,20140311,Medium,100,LT5,ALL,
1581,34.6644,73.4637,20101007,20110405,Medium,100,LC8,ALL,
1582,34.6644,73.4637,20101007,20110405,Medium,100,LE7,ALL,
1583,34.6644,73.4637,20101007,20110405,Medium,100,LT5,ALL,
1584,49.7701,-117.4619,20080518,20081114,Small,100,LC8,ALL,
1585,49.7701,-117.4619,20080518,20081114,Small,100,LE7,ALL,
1586,49.7701,-117.4619,20080518,20081114,Small,100,LT5,ALL,
1587,21.2289,92.1696,20100615,20101212,Medium,100,LC8,ALL,
1588,21.2289,92.1696,20100615,20101212,Medium,100,LE7,ALL,
1589,21.2289,92.1696,20100615,20101212,Medium,100,LT5,ALL,
1590,21.2289,92.1696,20100615,20101212,Medium,100,LC8,ALL,
1591,21.2289,92.1696,20100615,20101212,Medium,100,LE7,ALL,
1592,21.2289,92.1696,20100615,20101212,Medium,100,LT5,ALL,
1593,34.5382,74.2493,20140817,20150213,Medium,100,LC8,ALL,
1594,34.5382,74.2493,20140817,20150213,Medium,100,LE7,ALL,
1595,34.5382,74.2493,20140817,20150213,Medium,100,LT5,ALL,
1596,24.8029,93.6228,20100824,20110220,Medium,100,LC8,ALL,
1597,24.8029,93.6228,20100824,20110220,Medium,100,LE7,ALL,
1598,24.8029,93.6228,20100824,20110220,Medium,100,LT5,ALL,
1599,48.5346,-121.7306,20141126,20150525,Small,100,LC8,ALL,
1600,48.5346,-121.7306,20141126,20150525,Small,100,LE7,ALL,
1601,48.5346,-121.7306,20141126,20150525,Small,100,LT5,ALL,
1602,25.0672,93.4093,20110522,20111118,Medium,100,LC8,ALL,
1603,25.0672,93.4093,20110522,20111118,Medium,100,LE7,ALL,
1604,25.0672,93.4093,20110522,20111118,Medium,100,LT5,ALL,
1605,12.3521,-84.808,20140623,20141220,Medium,100,LC8,ALL,
1606,12.3521,-84.808,20140623,20141220,Medium,100,LE7,ALL,
1607,12.3521,-84.808,20140623,20141220,Medium,100,LT5,ALL,
1608,35.1148,73.0068,20140309,20140905,Medium,100,LC8,ALL,
1609,35.1148,73.0068,20140309,20140905,Medium,100,LE7,ALL,
1610,35.1148,73.0068,20140309,20140905,Medium,100,LT5,ALL,
1611,25.5125,93.3613,20110629,20111226,Medium,100,LC8,ALL,
1612,25.5125,93.3613,20110629,20111226,Medium,100,LE7,ALL,
1613,25.5125,93.3613,20110629,20111226,Medium,100,LT5,ALL,
1614,34.8075,73.6889,20101007,20110405,Medium,100,LC8,ALL,
1615,34.8075,73.6889,20101007,20110405,Medium,100,LE7,ALL,
1616,34.8075,73.6889,20101007,20110405,Medium,100,LT5,ALL,
1617,31.5216,78.1346,20140820,20150216,Medium,100,LC8,ALL,
1618,31.5216,78.1346,20140820,20150216,Medium,100,LE7,ALL,
1619,31.5216,78.1346,20140820,20150216,Medium,100,LT5,ALL,
1620,-36.7056,146.8154,20120301,20120828,Medium,100,LC8,ALL,
1621,-36.7056,146.8154,20120301,20120828,Medium,100,LE7,ALL,
1622,-36.7056,146.8154,20120301,20120828,Medium,100,LT5,ALL,
1623,27.9447,84.2279,20090702,20091229,Medium,100,LC8,ALL,
1624,27.9447,84.2279,20090702,20091229,Medium,100,LE7,ALL,
1625,27.9447,84.2279,20090702,20091229,Medium,100,LT5,ALL,
1626,25.0666,98.8225,20141127,20150526,Medium,100,LC8,ALL,
1627,25.0666,98.8225,20141127,20150526,Medium,100,LE7,ALL,
1628,25.0666,98.8225,20141127,20150526,Medium,100,LT5,ALL,
1629,27.9939,84.094,20110702,20111229,Medium,100,LC8,ALL,
1630,27.9939,84.094,20110702,20111229,Medium,100,LE7,ALL,
1631,27.9939,84.094,20110702,20111229,Medium,100,LT5,ALL,
1632,37.5588,-105.135,20080728,20090124,Small,100,LC8,ALL,
1633,37.5588,-105.135,20080728,20090124,Small,100,LE7,ALL,
1634,37.5588,-105.135,20080728,20090124,Small,100,LT5,ALL,
1635,17.3461,-100.1681,20130916,20140315,Medium,100,LC8,ALL,
1636,17.3461,-100.1681,20130916,20140315,Medium,100,LE7,ALL,
1637,17.3461,-100.1681,20130916,20140315,Medium,100,LT5,ALL,
1638,29.1309,81.6631,20130707,20140103,Medium,100,LC8,ALL,
1639,29.1309,81.6631,20130707,20140103,Medium,100,LE7,ALL,
1640,29.1309,81.6631,20130707,20140103,Medium,100,LT5,ALL,
1641,36.1788,74.158,20100805,20110201,Medium,100,LC8,ALL,
1642,36.1788,74.158,20100805,20110201,Medium,100,LE7,ALL,
1643,36.1788,74.158,20100805,20110201,Medium,100,LT5,ALL,
1644,29.58,80.67,20140228,20140827,Large,100,LC8,ALL,
1645,29.58,80.67,20140228,20140827,Large,100,LE7,ALL,
1646,29.58,80.67,20140228,20140827,Large,100,LT5,ALL,
1647,-18.0873,177.3814,20120124,20120722,Medium,100,LC8,ALL,
1648,-18.0873,177.3814,20120124,20120722,Medium,100,LE7,ALL,
1649,-18.0873,177.3814,20120124,20120722,Medium,100,LT5,ALL,
1650,-18.5333,47.3167,20090406,20091003,Medium,100,LC8,ALL,
1651,-18.5333,47.3167,20090406,20091003,Medium,100,LE7,ALL,
1652,-18.5333,47.3167,20090406,20091003,Medium,100,LT5,ALL,
1653,27.8694,103.5109,20130727,20140123,Medium,100,LC8,ALL,
1654,27.8694,103.5109,20130727,20140123,Medium,100,LE7,ALL,
1655,27.8694,103.5109,20130727,20140123,Medium,100,LT5,ALL,
1656,-1.783,29.583,20070919,20080317,Medium,100,LC8,ALL,
1657,-1.783,29.583,20070919,20080317,Medium,100,LE7,ALL,
1658,-1.783,29.583,20070919,20080317,Medium,100,LT5,ALL,
1659,43.4026,-115.5605,20130912,20140311,Medium,100,LC8,ALL,
1660,43.4026,-115.5605,20130912,20140311,Medium,100,LE7,ALL,
1661,43.4026,-115.5605,20130912,20140311,Medium,100,LT5,ALL,
1662,7.2753,81.0714,20110207,20110806,Medium,100,LC8,ALL,
1663,7.2753,81.0714,20110207,20110806,Medium,100,LE7,ALL,
1664,7.2753,81.0714,20110207,20110806,Medium,100,LT5,ALL,
1665,36.6468,-111.633,20130220,20130819,Medium,100,LC8,ALL,
1666,36.6468,-111.633,20130220,20130819,Medium,100,LE7,ALL,
1667,36.6468,-111.633,20130220,20130819,Medium,100,LT5,ALL,
1668,-19.366,-65.948,20140209,20140808,Large,100,LC8,ALL,
1669,-19.366,-65.948,20140209,20140808,Large,100,LE7,ALL,
1670,-19.366,-65.948,20140209,20140808,Large,100,LT5,ALL,
1671,-9.938,33.4318,20110411,20111008,Medium,100,LC8,ALL,
1672,-9.938,33.4318,20110411,20111008,Medium,100,LE7,ALL,
1673,-9.938,33.4318,20110411,20111008,Medium,100,LT5,ALL,
1674,27.9167,84.25,20070905,20080303,Medium,100,LC8,ALL,
1675,27.9167,84.25,20070905,20080303,Medium,100,LE7,ALL,
1676,27.9167,84.25,20070905,20080303,Medium,100,LT5,ALL,
1677,27.9167,84.25,20080830,20090226,Medium,100,LC8,ALL,
1678,27.9167,84.25,20080830,20090226,Medium,100,LE7,ALL,
1679,27.9167,84.25,20080830,20090226,Medium,100,LT5,ALL,
1680,27.9526,84.227,20120628,20121225,Medium,100,LC8,ALL,
1681,27.9526,84.227,20120628,20121225,Medium,100,LE7,ALL,
1682,27.9526,84.227,20120628,20121225,Medium,100,LT5,ALL,
1683,28.6572,82.2345,20110831,20120227,Medium,100,LC8,ALL,
1684,28.6572,82.2345,20110831,20120227,Medium,100,LE7,ALL,
1685,28.6572,82.2345,20110831,20120227,Medium,100,LT5,ALL,
1686,18.2807,83.0394,20130825,20140221,Small,100,LC8,ALL,
1687,18.2807,83.0394,20130825,20140221,Small,100,LE7,ALL,
1688,18.2807,83.0394,20130825,20140221,Small,100,LT5,ALL,
1689,22.7519,120.781,20120611,20121208,Medium,100,LC8,ALL,
1690,22.7519,120.781,20120611,20121208,Medium,100,LE7,ALL,
1691,22.7519,120.781,20120611,20121208,Medium,100,LT5,ALL,
1692,25.7921,110.322,20110509,20111105,Large,100,LC8,ALL,
1693,25.7921,110.322,20110509,20111105,Large,100,LE7,ALL,
1694,25.7921,110.322,20110509,20111105,Large,100,LT5,ALL,
1695,12.3511,-84.8064,20140623,20141220,Medium,100,LC8,ALL,
1696,12.3511,-84.8064,20140623,20141220,Medium,100,LE7,ALL,
1697,12.3511,-84.8064,20140623,20141220,Medium,100,LT5,ALL,
1698,28.4505,83.342,20130903,20140302,Medium,100,LC8,ALL,
1699,28.4505,83.342,20130903,20140302,Medium,100,LE7,ALL,
1700,28.4505,83.342,20130903,20140302,Medium,100,LT5,ALL,
1701,38.2114,-118.8782,20140715,20150111,Small,100,LC8,ALL,
1702,38.2114,-118.8782,20140715,20150111,Small,100,LE7,ALL,
1703,38.2114,-118.8782,20140715,20150111,Small,100,LT5,ALL,
1704,-5.4195,104.3496,20090914,20100313,Medium,100,LC8,ALL,
1705,-5.4195,104.3496,20090914,20100313,Medium,100,LE7,ALL,
1706,-5.4195,104.3496,20090914,20100313,Medium,100,LT5,ALL,
1707,29.5388,80.9963,20130618,20131215,Medium,100,LC8,ALL,
1708,29.5388,80.9963,20130618,20131215,Medium,100,LE7,ALL,
1709,29.5388,80.9963,20130618,20131215,Medium,100,LT5,ALL,
1710,34.6534,73.4374,20110206,20110805,Medium,100,LC8,ALL,
1711,34.6534,73.4374,20110206,20110805,Medium,100,LE7,ALL,
1712,34.6534,73.4374,20110206,20110805,Medium,100,LT5,ALL,
1713,47.7367,-121.0207,20101211,20110609,Medium,100,LC8,ALL,
